"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/CWE-89_SQI-1a.py","18","9","18","28"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","password","/CWE-89_SQI-1a.py","19","9","19","36"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/CWE-89_SQI-1c.py","13","9","13","19"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","password","/CWE-89_SQI-1c.py","14","9","14","27"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/CWE-89_SQI-2b.py","15","9","15","22"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","password","/CWE-89_SQI-2b.py","16","9","16","30"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 24 is a password comparison with a string literal","/CWE-306_MAC-1a.py","24","36","24","55"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 18 is a password comparison with a string literal","/CWE-306_MAC-2c.py","18","32","18","53"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 15 is a password comparison with a string literal","/CWE-798_UHC-1a.py","15","43","15","72"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 16 is a password comparison with a string literal","/CWE-798_UHC-1b.py","16","43","16","72"
"Reflected server-side cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""a user-provided value""|""relative:///CWE-434_UUF-1a.py:6:26:6:32""]].","/CWE-434_UUF-1a.py","45","12","45","74"
"Reflected server-side cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""a user-provided value""|""relative:///CWE-434_UUF-1b.py:31:19:31:26""]].","/CWE-434_UUF-1b.py","32","12","35","24"
"Reflected server-side cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""a user-provided value""|""relative:///CWE-502_DUD-1b.py:6:26:6:32""]].","/CWE-502_DUD-1b.py","14","16","14","30"
"Reflected server-side cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""a user-provided value""|""relative:///CWE-798_UHC-2a.py:12:21:12:28""]].","/CWE-798_UHC-2a.py","32","16","32","56"
"Reflected server-side cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""a user-provided value""|""relative:///CWE-798_UHC-2a.py:12:21:12:28""]].","/CWE-798_UHC-2a.py","34","16","34","50"
"Clear-text storage of sensitive information","Sensitive information stored without encryption or hashing can expose it to an attacker.","error","[[""Sensitive data (secret)""|""relative:///CWE-732_IPA-3b.py:9:16:9:48""]] is stored here.","/CWE-732_IPA-3b.py","14","13","14","24"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-200_ESI-1a.py","53","5","53","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-20_IIV-1b.py","25","5","25","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-306_MAC-1a.py","41","5","41","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-306_MAC-2a.py","61","5","61","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-306_MAC-2c.py","36","5","36","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-306_MAC-3a.py","57","5","57","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-434_UUF-1a.py","48","5","48","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-434_UUF-3b.py","29","5","29","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-502_DUD-1b.py","19","5","19","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-522_IPC-1a.py","36","5","36","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-78_INS-2a.py","23","5","23","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-78_INS-2b.py","19","5","19","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-798_UHC-1a.py","25","5","25","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-798_UHC-2a.py","37","5","37","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-89_SQI-1b.py","41","5","41","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-89_SQI-2b.py","44","5","44","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-89_SQI-2c.py","36","5","36","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-89_SQI-3a.py","38","5","38","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-89_SQI-3b.py","38","5","38","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-89_SQI-3c.py","29","5","29","23"
"Overly permissive file permissions","Allowing files to be readable or writable by users other than the owner may allow sensitive information to be accessed.","warning","Overly permissive mask in open sets file to group readable.","/CWE-732_IPA-2a.py","12","16","12","56"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///CWE-502_DUD-3b.py:25:25:25:25""]] flows to this location and may be exposed to an external user.","/CWE-502_DUD-3b.py","26","16","26","33"
"Hard-coded credentials","Credentials are hard coded in the source code of the application.","error","Use of [[""hardcoded credentials""|""relative:///CWE-200_ESI-2c.py:15:14:15:79""]].
Use of [[""hardcoded credentials""|""relative:///CWE-200_ESI-2c.py:16:14:16:79""]].","/CWE-200_ESI-2c.py","29","38","29","56"
"Hard-coded credentials","Credentials are hard coded in the source code of the application.","error","Use of [[""hardcoded credentials""|""relative:///CWE-306_MAC-3a.py:12:24:12:42""]].
Use of [[""hardcoded credentials""|""relative:///CWE-306_MAC-3a.py:13:24:13:42""]].","/CWE-306_MAC-3a.py","26","30","26","56"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///CWE-20_IIV-1b.py:14:35:14:36""]] that depends on [[""a user-provided value""|""relative:///CWE-20_IIV-1b.py:12:20:12:25""]] may run slow on strings with many repetitions of 'a'.","/CWE-20_IIV-1b.py","17","27","17","32"
"Clear-text logging of sensitive information","Logging sensitive information without encryption or hashing can expose it to an attacker.","error","[[""Sensitive data (password)""|""relative:///CWE-522_IPC-1b.py:9:12:9:41""]] is logged here.
[[""Sensitive data (password)""|"" ""]] is logged here.
[[""Sensitive data (password)""|"" ""]] is logged here.","/CWE-522_IPC-1b.py","14","7","14","83"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2a.py:6:26:6:32""]].","/CWE-22_ILP-2a.py","19","19","19","42"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2b.py:12:9:12:12""]].","/CWE-22_ILP-2b.py","14","23","14","31"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2b.py:12:9:12:12""]].","/CWE-22_ILP-2b.py","15","26","15","34"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2c.py:6:26:6:32""]].","/CWE-22_ILP-2c.py","14","19","14","39"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-434_UUF-1a.py:6:26:6:32""]].","/CWE-434_UUF-1a.py","32","19","32","26"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-434_UUF-1b.py:6:26:6:32""]].","/CWE-434_UUF-1b.py","17","27","17","86"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-434_UUF-1c.py:6:26:6:32""]].","/CWE-434_UUF-1c.py","15","19","15","56"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-434_UUF-3b.py:6:43:6:49""]].","/CWE-434_UUF-3b.py","25","19","25","69"
"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","'[[""example.com""|""relative:///CWE-20_IIV-2b.py:12:8:12:20""]]' may be at an arbitrary position in the sanitized URL.","/CWE-20_IIV-2b.py","12","8","12","27"
"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","'[[""example.com""|""relative:///CWE-20_IIV-2c.py:14:12:14:24""]]' may be at an arbitrary position in the sanitized URL.","/CWE-20_IIV-2c.py","14","12","14","31"
"Jinja2 templating with autoescape=False","Using jinja2 templates with 'autoescape=False' can cause a cross-site scripting vulnerability.","error","Using jinja2 templates with autoescape=False can potentially allow XSS attacks.","/CWE-79_INI-2c.py","14","11","14","41"
