"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/CWE-89_SQI-3c.py","37","5","37","23"
"Overly permissive file permissions","Allowing files to be readable or writable by users other than the owner may allow sensitive information to be accessed.","warning","Overly permissive mask in open sets file to world readable.","/CWE-732_IPA-2a.py","8","16","8","75"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///CWE-502_DUD-3b.py:23:25:23:25""]] flows to this location and may be exposed to an external user.","/CWE-502_DUD-3b.py","24","16","24","21"
"Hard-coded credentials","Credentials are hard coded in the source code of the application.","error","Use of [[""hardcoded credentials""|""relative:///CWE-200_ESI-2b.py:11:14:11:26""]].","/CWE-200_ESI-2b.py","26","30","26","44"
"Hard-coded credentials","Credentials are hard coded in the source code of the application.","error","Use of [[""hardcoded credentials""|""relative:///CWE-306_MAC-3a.py:12:49:12:67""]].","/CWE-306_MAC-3a.py","22","34","22","60"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on [[""a user-provided value""|""relative:///CWE-78_INS-2c.py:11:10:11:12""]].","/CWE-78_INS-2c.py","13","29","13","35"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2a.py:11:9:11:12""]].","/CWE-22_ILP-2a.py","13","27","13","35"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2a.py:11:9:11:12""]].","/CWE-22_ILP-2a.py","15","22","15","30"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2b.py:11:9:11:16""]].","/CWE-22_ILP-2b.py","17","23","17","32"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2b.py:11:9:11:16""]].","/CWE-22_ILP-2b.py","17","54","17","63"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2c.py:6:26:6:32""]].","/CWE-22_ILP-2c.py","16","27","16","34"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-22_ILP-2c.py:6:26:6:32""]].","/CWE-22_ILP-2c.py","18","22","18","29"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///CWE-434_UUF-3b.py:5:26:5:32""]].","/CWE-434_UUF-3b.py","37","15","37","70"
"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","'[[""example.com""|""relative:///CWE-20_IIV-2b.py:11:8:11:20""]]' may be at an arbitrary position in the sanitized URL.","/CWE-20_IIV-2b.py","11","8","11","27"
"Jinja2 templating with autoescape=False","Using jinja2 templates with 'autoescape=False' can cause a cross-site scripting vulnerability.","error","Using jinja2 templates with autoescape=False can potentially allow XSS attacks.","/CWE-79_INI-2a.py","11","7","11","69"
"Jinja2 templating with autoescape=False","Using jinja2 templates with 'autoescape=False' can cause a cross-site scripting vulnerability.","error","Using jinja2 templates with autoescape=False can potentially allow XSS attacks.","/CWE-79_INI-2b.py","16","11","16","51"
