"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-434_UUF-3b.py","33","5","33","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-434_UUF-3c.py","57","5","57","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-78_INS-2b.py","23","5","23","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-78_INS-2c.py","26","5","26","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-79_INI-3a.py","15","5","15","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-89_SQI-1b.py","112","5","112","23"
"Deserializing untrusted input","Deserializing user-controlled data may allow attackers to execute arbitrary code.","error","Unsafe deserialization depends on [[""a user-provided value""|""relative:///markus/CWE-502_DUD-1c.py:7:26:7:32""]].","/markus/CWE-502_DUD-1c.py","20","26","20","32"
"Deserializing untrusted input","Deserializing user-controlled data may allow attackers to execute arbitrary code.","error","Unsafe deserialization depends on [[""a user-provided value""|""relative:///markus/CWE-502_DUD-3a.py:8:26:8:32""]].","/markus/CWE-502_DUD-3a.py","19","22","19","28"
"Overly permissive file permissions","Allowing files to be readable or writable by users other than the owner may allow sensitive information to be accessed.","warning","Overly permissive mask in open sets file to world readable.","/markus/CWE-732_IPA-2a.py","8","1","8","58"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on [[""a user-provided value""|""relative:///markus/CWE-78_INS-2b.py:7:43:7:49""]].","/markus/CWE-78_INS-2b.py","19","15","19","32"
"Uncontrolled command line","Using externally controlled strings in a command line may allow a malicious user to change the meaning of the command.","error","This command line depends on [[""a user-provided value""|""relative:///markus/CWE-78_INS-2c.py:7:43:7:49""]].","/markus/CWE-78_INS-2c.py","19","22","19","39"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///markus/CWE-434_UUF-1b.py:10:26:10:32""]].","/markus/CWE-434_UUF-1b.py","38","21","38","65"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///markus/CWE-434_UUF-1b.py:10:26:10:32""]].","/markus/CWE-434_UUF-1b.py","38","68","38","118"
"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","'[[""http://example.com""|""relative:///markus/CWE-20_IIV-2b.py:16:27:16:46""]]' may be at an arbitrary position in the sanitized URL.","/markus/CWE-20_IIV-2b.py","16","12","16","47"
